datetime,Temperature,Humidity,CPU Percent,Memory usage,Bytes sent,Bytes received,Packets sent,Packets received,CPU Temperature
2023-04-03 21:16:41.623351,24.4,49.8,0.1,27.7,0.2419118881225586,0.06290054321289062,517,400,46.16
2023-04-03 21:16:46.632476,24.3,49.7,0.3,27.7,0.2419118881225586,0.06290054321289062,517,400,46.16
2023-04-03 21:16:51.642666,24.4,49.7,0.1,27.7,0.24278545379638672,0.06323051452636719,518,402,46.16
2023-04-03 21:16:56.651702,24.3,49.7,0.1,27.7,0.24278545379638672,0.06323051452636719,518,402,46.16
2023-04-03 21:17:01.660746,24.5,49.8,0.4,27.7,0.2431926727294922,0.06340408325195312,521,405,45.622
2023-04-03 21:17:06.669781,24.6,49.7,0.8,27.8,0.2431926727294922,0.06340408325195312,521,405,46.16
2023-04-03 21:17:11.676050,24.4,49.7,0.3,27.8,0.24334430694580078,0.06352901458740234,523,407,46.698
2023-04-03 21:17:16.686191,24.4,49.7,0.3,27.8,0.24334430694580078,0.06352901458740234,523,407,46.16
2023-04-03 21:17:21.695065,24.4,49.8,0.4,27.8,0.24334430694580078,0.06352901458740234,523,407,46.16
2023-04-03 21:17:26.704050,24.4,49.6,0.4,27.8,0.24334430694580078,0.06352901458740234,523,407,46.16
2023-04-03 21:17:31.714078,24.4,49.8,0.3,27.8,0.24334430694580078,0.06352901458740234,523,407,45.622
2023-04-03 21:17:36.722979,24.4,49.7,0.2,27.8,0.24334430694580078,0.06352901458740234,523,407,45.622
2023-04-03 21:17:41.733141,24.4,49.8,0.2,27.8,0.24358463287353516,0.06377887725830078,526,411,45.084
2023-04-03 21:17:46.742035,24.4,49.6,0.3,27.8,0.24358463287353516,0.06377887725830078,526,411,45.622
2023-04-03 21:17:51.750925,24.4,49.6,0.1,27.8,0.24358463287353516,0.06377887725830078,526,411,45.084
2023-04-03 21:17:56.761068,24.4,49.7,0.1,27.8,0.24358463287353516,0.06377887725830078,526,411,45.622
2023-04-03 21:18:01.769956,24.4,49.6,0.1,27.8,0.24396610260009766,0.0638589859008789,528,412,45.622
2023-04-03 21:18:06.780150,24.4,49.7,0.2,27.8,0.24396610260009766,0.0638589859008789,528,412,45.622
2023-04-03 21:18:11.788998,24.5,49.7,0.2,27.8,0.24499130249023438,0.06431388854980469,531,416,45.622
2023-04-03 21:18:16.797922,24.4,49.7,0.1,27.8,0.24499130249023438,0.06431388854980469,531,416,45.084
2023-04-03 21:18:21.808085,24.4,49.7,0.1,27.8,0.24499130249023438,0.06431388854980469,531,416,45.084
2023-04-03 21:18:26.817008,24.3,49.8,0.2,27.8,0.24499130249023438,0.06431388854980469,531,416,46.16
2023-04-03 21:18:31.825922,24.5,49.8,0.1,27.8,0.24499130249023438,0.06431388854980469,531,416,45.622
2023-04-03 21:18:36.836099,24.4,49.7,0.1,27.8,0.24499130249023438,0.06431388854980469,531,416,45.084
2023-04-03 21:18:41.845051,24.3,49.7,0.1,27.8,0.24523162841796875,0.06456375122070312,534,420,45.622
2023-04-03 21:18:46.855231,24.4,49.8,0.3,27.8,0.24523162841796875,0.06456375122070312,534,420,45.084
2023-04-03 21:18:51.864131,24.4,49.7,0.1,27.8,0.24523162841796875,0.06456375122070312,534,420,45.084
2023-04-03 21:18:56.873181,24.4,49.7,0.1,27.8,0.24523162841796875,0.06456375122070312,534,420,45.622
2023-04-03 21:19:01.883310,24.4,49.7,0.1,27.8,0.24560165405273438,0.06469345092773438,536,422,45.622
2023-04-03 21:19:06.892273,24.4,49.8,0.1,27.8,0.24560165405273438,0.06473731994628906,536,423,45.084
2023-04-03 21:19:11.902456,24.4,49.7,0.1,27.8,0.24579715728759766,0.06486225128173828,539,425,45.084
2023-04-03 21:19:16.911288,24.5,49.7,0.1,27.8,0.24579715728759766,0.06486225128173828,539,425,45.622
2023-04-03 21:19:21.920230,24.4,49.8,0.1,27.8,0.24579715728759766,0.06486225128173828,539,425,45.084
2023-04-03 21:19:26.930466,24.4,49.7,0.1,27.8,0.24579715728759766,0.06486225128173828,539,425,45.084
2023-04-03 21:19:31.939353,24.4,49.7,0.1,27.8,0.24579715728759766,0.06486225128173828,539,425,45.084
2023-04-03 21:19:36.948296,24.4,49.7,0.2,27.8,0.2466907501220703,0.06519222259521484,540,427,45.622
2023-04-03 21:19:41.958687,24.4,49.7,0.2,27.8,0.2469310760498047,0.06544208526611328,543,431,45.084
2023-04-03 21:19:46.967486,24.3,49.7,0.3,27.8,0.2469310760498047,0.06544208526611328,543,431,45.622
2023-04-03 21:19:51.977668,24.5,49.8,0.1,27.8,0.2469310760498047,0.06544208526611328,543,431,45.084
2023-04-03 21:19:56.986629,24.3,49.7,0.1,27.8,0.2469310760498047,0.06544208526611328,543,431,45.084
2023-04-03 21:20:01.995545,24.4,49.7,0.6,27.8,0.24785614013671875,0.06588459014892578,548,434,45.084
2023-04-03 21:20:07.005747,24.4,49.7,0.2,27.8,0.24785614013671875,0.06588459014892578,548,434,45.084
2023-04-03 21:20:12.014676,24.3,49.8,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,45.084
2023-04-03 21:20:17.023598,24.3,49.9,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,45.084
2023-04-03 21:20:22.032751,24.4,49.8,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,44.546
2023-04-03 21:20:27.043076,24.4,49.8,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,45.622
2023-04-03 21:20:32.052240,24.4,49.8,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,45.084
2023-04-03 21:20:37.061320,24.4,49.8,0.1,27.8,0.24800777435302734,0.066009521484375,550,436,45.622
2023-04-03 21:20:42.070439,24.4,49.8,0.1,27.8,0.24824810028076172,0.06625938415527344,553,440,45.084
2023-04-03 21:20:47.079562,24.3,49.8,0.3,27.8,0.24824810028076172,0.06625938415527344,553,440,45.084
2023-04-03 21:20:52.089929,24.4,49.7,0.1,27.8,0.24824810028076172,0.06625938415527344,553,440,45.084
2023-04-03 21:20:57.099053,24.3,49.8,0.1,27.8,0.24824810028076172,0.06625938415527344,553,440,45.084
2023-04-03 21:21:02.108177,24.5,49.8,0.2,27.8,0.24858951568603516,0.06633949279785156,555,441,45.084
2023-04-03 21:21:07.117292,24.4,49.9,0.1,27.8,0.24946308135986328,0.06666946411132812,556,443,45.084
2023-04-03 21:21:12.123608,24.4,49.8,0.1,27.8,0.24961471557617188,0.06683826446533203,558,446,45.622
2023-04-03 21:21:17.133805,24.3,49.8,0.1,27.8,0.24965858459472656,0.06683826446533203,559,446,45.084
2023-04-03 21:21:22.142816,24.4,50.0,0.3,27.8,0.24965858459472656,0.06683826446533203,559,446,45.622
2023-04-03 21:21:27.151712,24.4,49.9,0.1,27.8,0.24965858459472656,0.06683826446533203,559,446,45.084
2023-04-03 21:21:32.162029,24.4,49.9,0.1,27.8,0.24965858459472656,0.06683826446533203,559,446,45.084
2023-04-03 21:21:37.170851,24.4,49.9,0.1,27.8,0.24965858459472656,0.06683826446533203,559,446,45.084
2023-04-03 21:21:42.181508,24.4,49.9,0.1,27.8,0.24989891052246094,0.06703853607177734,562,449,45.084
2023-04-03 21:21:47.190052,24.4,49.7,0.2,27.8,0.24989891052246094,0.06703853607177734,562,449,45.084
2023-04-03 21:21:52.198978,24.4,49.8,0.1,27.8,0.24989891052246094,0.06703853607177734,562,449,45.084
2023-04-03 21:21:57.209246,24.4,49.9,0.1,27.8,0.24989891052246094,0.06703853607177734,562,449,45.084
2023-04-03 21:22:02.218174,24.4,49.9,0.2,27.8,0.2502775192260742,0.06711864471435547,564,450,45.084
2023-04-03 21:22:07.227146,24.4,49.9,0.1,27.8,0.2502775192260742,0.06711864471435547,564,450,45.084
2023-04-03 21:22:12.237345,24.4,50.0,0.1,27.8,0.2504291534423828,0.06724357604980469,566,452,45.084
2023-04-03 21:22:17.246320,24.3,49.8,0.1,27.8,0.2504291534423828,0.06724357604980469,566,452,45.084
2023-04-03 21:22:22.256493,24.5,49.9,0.1,27.8,0.2504291534423828,0.06724357604980469,566,452,45.084
2023-04-03 21:22:27.265492,24.3,49.8,0.0,27.8,0.2504291534423828,0.06724357604980469,566,452,45.084
2023-04-03 21:22:32.274439,24.3,49.9,0.1,27.8,0.2504291534423828,0.06724357604980469,566,452,45.622
2023-04-03 21:22:37.284652,24.4,49.9,0.1,27.8,0.2504291534423828,0.06724357604980469,566,452,45.084
2023-04-03 21:22:42.293613,24.4,50.1,0.9,27.9,0.25162601470947266,0.06782341003417969,571,458,45.622
2023-04-03 21:22:47.303799,24.4,50.2,0.2,27.9,0.25162601470947266,0.06782341003417969,571,458,45.084
2023-04-03 21:22:52.312850,24.4,50.1,0.2,27.9,0.25162601470947266,0.06782341003417969,571,458,45.084
2023-04-03 21:22:57.321720,24.3,49.9,0.2,27.9,0.25162601470947266,0.06782341003417969,571,458,45.084
2023-04-03 21:23:02.332566,24.4,49.8,0.3,27.9,0.25203895568847656,0.06790351867675781,573,459,45.084
2023-04-03 21:23:07.340901,24.3,49.8,0.1,27.9,0.25203895568847656,0.06790351867675781,573,459,45.084
2023-04-03 21:23:12.349863,24.3,50.1,0.1,27.9,0.25219058990478516,0.06802845001220703,575,461,45.084
2023-04-03 21:23:17.360108,24.4,50.1,0.2,27.9,0.25219058990478516,0.06807231903076172,575,462,45.084
2023-04-03 21:23:22.369087,24.4,50.0,0.1,27.9,0.25219058990478516,0.06807231903076172,575,462,45.084
2023-04-03 21:23:27.379341,24.4,50.0,0.1,27.9,0.25223445892333984,0.06807231903076172,576,462,45.084
2023-04-03 21:23:32.388256,24.4,49.9,0.1,27.9,0.25223445892333984,0.06807231903076172,576,462,45.084
2023-04-03 21:23:37.397182,24.4,50.0,0.1,27.9,0.25223445892333984,0.06807231903076172,576,462,44.546
2023-04-03 21:23:42.407426,24.3,49.9,0.2,27.9,0.2524747848510742,0.06832218170166016,579,466,45.084
2023-04-03 21:23:47.416434,24.4,49.8,0.3,27.9,0.2524747848510742,0.06832218170166016,579,466,45.084
2023-04-03 21:23:52.425325,24.4,50.1,0.0,27.9,0.2524747848510742,0.06832218170166016,579,466,45.084
2023-04-03 21:23:57.435604,24.4,50.0,0.1,27.9,0.2524747848510742,0.06832218170166016,579,466,45.084
2023-04-03 21:24:02.444505,24.4,50.0,0.3,27.9,0.25285816192626953,0.0684518814086914,581,468,45.084
2023-04-03 21:24:07.454714,24.3,49.9,0.1,27.9,0.25285816192626953,0.0684518814086914,581,468,45.084
2023-04-03 21:24:12.463682,24.4,50.0,0.1,27.9,0.2530097961425781,0.06857681274414062,583,470,44.546
2023-04-03 21:24:17.472690,24.3,49.9,0.2,27.9,0.2530097961425781,0.06857681274414062,583,470,45.084
2023-04-03 21:24:22.481769,24.3,50.0,0.1,27.9,0.2541379928588867,0.06897640228271484,587,473,45.084
2023-04-03 21:24:27.492197,24.4,50.0,0.1,27.9,0.2541379928588867,0.06897640228271484,587,473,45.084
2023-04-03 21:24:32.501290,24.5,50.1,0.1,27.9,0.2541379928588867,0.06897640228271484,587,473,45.084
2023-04-03 21:24:37.510429,24.4,50.1,0.1,27.9,0.2541379928588867,0.06897640228271484,587,473,45.084
2023-04-03 21:24:42.519585,24.4,50.1,0.2,27.9,0.2543783187866211,0.06922626495361328,590,477,45.084
2023-04-03 21:24:47.528696,24.4,50.4,0.2,27.9,0.2543783187866211,0.06922626495361328,590,477,45.084
2023-04-03 21:24:52.537762,24.4,50.8,0.1,27.9,0.2543783187866211,0.06922626495361328,590,477,44.546
2023-04-03 21:24:57.548148,24.4,50.6,0.1,27.9,0.2543783187866211,0.06922626495361328,590,477,44.546
2023-04-03 21:25:02.557287,24.4,50.4,0.2,27.9,0.25477123260498047,0.0693063735961914,592,478,45.084
2023-04-03 21:25:07.566416,24.4,50.2,0.1,27.9,0.25477123260498047,0.0693063735961914,592,478,45.084
2023-04-03 21:25:12.572757,24.3,50.1,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,45.084
2023-04-03 21:25:17.582970,24.4,50.1,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,45.084
2023-04-03 21:25:22.591900,24.4,50.0,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,44.546
2023-04-03 21:25:27.600863,24.3,50.0,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,45.084
2023-04-03 21:25:32.611116,24.3,50.1,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,44.546
2023-04-03 21:25:37.620061,24.3,50.1,0.1,27.9,0.2550086975097656,0.0695037841796875,595,481,44.008
2023-04-03 21:25:42.629059,24.5,50.2,0.1,27.9,0.2552490234375,0.06975364685058594,598,485,44.546
2023-04-03 21:25:47.639265,24.3,50.0,0.2,27.9,0.2552490234375,0.06975364685058594,598,485,45.084
2023-04-03 21:25:52.648239,24.3,50.2,0.1,27.9,0.2552490234375,0.06975364685058594,598,485,44.546
2023-04-03 21:25:57.658456,24.4,50.1,0.1,27.9,0.2552490234375,0.06975364685058594,598,485,44.546
2023-04-03 21:26:02.667453,24.3,50.1,0.2,27.9,0.2556467056274414,0.06983375549316406,600,486,44.546
2023-04-03 21:26:07.676407,24.4,50.2,0.0,27.9,0.25652027130126953,0.07016372680664062,601,488,45.084
2023-04-03 21:26:12.686640,24.4,50.0,0.2,27.9,0.2566719055175781,0.07028865814208984,603,490,45.084
2023-04-03 21:26:17.695583,24.4,50.2,0.0,27.9,0.2566719055175781,0.07028865814208984,603,490,45.084
2023-04-03 21:26:22.705829,24.4,50.2,0.1,27.9,0.2566719055175781,0.07028865814208984,603,490,45.084
2023-04-03 21:26:27.714771,24.3,50.0,0.1,27.9,0.2566719055175781,0.07028865814208984,603,490,45.084
2023-04-03 21:26:32.723778,24.3,50.0,0.1,27.9,0.2566719055175781,0.07028865814208984,603,490,45.084
2023-04-03 21:26:37.733961,24.3,50.1,0.1,27.9,0.2566719055175781,0.07028865814208984,603,490,44.546
2023-04-03 21:26:42.742985,24.4,50.1,0.3,27.9,0.2569122314453125,0.07053852081298828,606,494,45.084
2023-04-03 21:26:47.751951,24.4,50.1,0.1,27.9,0.2569122314453125,0.07053852081298828,606,494,45.084
2023-04-03 21:26:52.762184,24.4,50.0,0.1,27.9,0.2569122314453125,0.07053852081298828,606,494,45.084
2023-04-03 21:26:57.771095,24.4,50.1,0.1,27.9,0.2569122314453125,0.07053852081298828,606,494,45.084
2023-04-03 21:27:02.781328,24.4,50.0,0.2,27.9,0.25728797912597656,0.0706186294555664,608,495,45.084
2023-04-03 21:27:07.790285,24.4,50.1,0.1,27.9,0.25728797912597656,0.0706186294555664,608,495,45.084
2023-04-03 21:27:12.799263,24.4,50.1,0.1,27.9,0.25743961334228516,0.07074356079101562,610,497,45.084
2023-04-03 21:27:17.809483,24.4,50.1,0.1,27.9,0.25743961334228516,0.07074356079101562,610,497,45.084
2023-04-03 21:27:22.818469,24.4,50.0,0.1,27.9,0.25743961334228516,0.07074356079101562,610,497,45.084
2023-04-03 21:27:27.827442,24.4,50.0,0.1,27.9,0.25743961334228516,0.07078742980957031,610,498,45.084
2023-04-03 21:27:32.837641,24.3,50.2,0.1,27.9,0.25748348236083984,0.07078742980957031,611,498,44.546
2023-04-03 21:27:37.846633,24.3,50.2,0.1,27.9,0.25748348236083984,0.07078742980957031,611,498,45.084
2023-04-03 21:27:42.856832,24.4,50.1,0.4,27.8,0.2577238082885742,0.07098770141601562,614,501,45.084
2023-04-03 21:27:47.865790,24.4,50.2,0.0,27.8,0.2577238082885742,0.07098770141601562,614,501,44.008
2023-04-03 21:27:52.874769,24.3,50.1,0.1,27.8,0.2577238082885742,0.07098770141601562,614,501,45.084
2023-04-03 21:27:57.884996,24.3,50.1,0.1,27.8,0.2586174011230469,0.07131767272949219,615,503,45.084
2023-04-03 21:28:02.893971,24.5,50.1,0.2,27.8,0.25900840759277344,0.07139778137207031,617,504,45.084
2023-04-03 21:28:07.904180,24.4,50.0,0.1,27.8,0.25900840759277344,0.07139778137207031,617,504,45.084
2023-04-03 21:28:12.913174,24.4,50.1,0.1,27.8,0.25916004180908203,0.07152271270751953,619,506,45.084
2023-04-03 21:28:17.922217,24.4,50.1,0.1,27.8,0.25916004180908203,0.07152271270751953,619,506,45.084
2023-04-03 21:28:22.931095,24.3,50.2,0.1,27.8,0.25916004180908203,0.07152271270751953,619,506,45.084
2023-04-03 21:28:27.941469,24.3,50.1,0.1,27.8,0.25916004180908203,0.07152271270751953,619,506,44.546
2023-04-03 21:28:32.950607,24.4,50.3,0.2,27.8,0.25916004180908203,0.07152271270751953,619,506,45.084
2023-04-03 21:28:37.959748,24.3,50.2,0.1,27.8,0.25916004180908203,0.07152271270751953,619,506,45.084
2023-04-03 21:28:42.968888,24.4,50.1,0.2,27.8,0.2594003677368164,0.07177257537841797,622,510,44.546
2023-04-03 21:28:47.978024,24.3,50.2,0.1,27.8,0.2594003677368164,0.07177257537841797,622,510,45.084
2023-04-03 21:28:52.988422,24.3,50.2,0.1,27.8,0.2594003677368164,0.07177257537841797,622,510,45.084
2023-04-03 21:28:57.997559,24.3,50.0,0.1,27.8,0.2594003677368164,0.07177257537841797,622,510,45.084
2023-04-03 21:29:03.006697,24.3,50.1,0.2,27.8,0.2597846984863281,0.07190227508544922,624,512,45.084
2023-04-03 21:29:08.015831,24.4,50.2,0.1,27.8,0.2597846984863281,0.07190227508544922,624,512,45.084
2023-04-03 21:29:13.024979,24.4,50.1,0.1,27.8,0.2599363327026367,0.07202720642089844,626,514,44.546
2023-04-03 21:29:18.031269,24.3,50.0,0.1,27.8,0.2599363327026367,0.07202720642089844,626,514,45.084
2023-04-03 21:29:23.041497,24.4,50.0,0.1,27.8,0.2599363327026367,0.07202720642089844,626,514,45.084
2023-04-03 21:29:28.050457,24.4,49.8,0.1,27.8,0.2599363327026367,0.07202720642089844,626,514,45.084
2023-04-03 21:29:33.060705,24.4,49.8,0.1,27.8,0.2599363327026367,0.07207107543945312,626,515,45.084
2023-04-03 21:29:38.069644,24.3,49.9,0.2,27.8,0.2599363327026367,0.07207107543945312,626,515,45.084
2023-04-03 21:29:43.078623,24.3,49.8,0.4,27.8,0.2602205276489258,0.07232093811035156,630,519,45.084
2023-04-03 21:29:48.088825,24.4,49.7,0.1,27.8,0.2602205276489258,0.07232093811035156,630,519,44.008
2023-04-03 21:29:53.097802,24.3,49.8,0.1,27.8,0.2610940933227539,0.07265090942382812,631,521,45.084
2023-04-03 21:29:58.108022,24.2,49.6,0.1,27.8,0.2610940933227539,0.07265090942382812,631,521,45.084
2023-04-03 21:30:03.116998,24.3,49.7,0.2,27.8,0.2615652084350586,0.07278060913085938,633,523,45.084
2023-04-03 21:30:08.125960,24.3,49.7,0.1,27.8,0.26160526275634766,0.07282066345214844,634,524,45.084
2023-04-03 21:30:13.136185,24.3,49.7,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,45.084
2023-04-03 21:30:18.145154,24.3,49.9,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,45.084
2023-04-03 21:30:23.154134,24.3,49.8,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,45.084
2023-04-03 21:30:28.164351,24.3,49.9,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,44.546
2023-04-03 21:30:33.173342,24.3,49.8,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,45.084
2023-04-03 21:30:38.183544,24.4,49.8,0.1,27.8,0.26175689697265625,0.07294559478759766,636,526,45.084
2023-04-03 21:30:43.192568,24.3,49.7,0.2,27.8,0.2619972229003906,0.0731954574584961,639,530,45.084
2023-04-03 21:30:48.201484,24.3,49.5,0.2,27.8,0.2619972229003906,0.0731954574584961,639,530,45.084
2023-04-03 21:30:53.211697,24.3,49.6,0.1,27.8,0.2619972229003906,0.0731954574584961,639,530,45.084
2023-04-03 21:30:58.220664,24.3,49.4,0.1,27.8,0.2619972229003906,0.0731954574584961,639,530,45.084
2023-04-03 21:31:03.229633,24.3,49.4,0.2,27.8,0.26233959197998047,0.07327556610107422,641,531,45.084
2023-04-03 21:31:08.239854,24.3,49.5,0.1,27.8,0.26233959197998047,0.07327556610107422,641,531,45.084
2023-04-03 21:31:13.248815,24.3,49.6,0.1,27.8,0.26249122619628906,0.07340049743652344,643,533,44.546
2023-04-03 21:31:18.259026,24.3,49.5,0.1,27.8,0.26249122619628906,0.07340049743652344,643,533,45.084
2023-04-03 21:31:23.268025,24.4,49.4,0.1,27.8,0.26249122619628906,0.07340049743652344,643,533,45.084
2023-04-03 21:31:28.276975,24.4,49.3,0.1,27.8,0.26249122619628906,0.07340049743652344,643,533,45.084
2023-04-03 21:31:33.287194,24.3,49.5,0.1,27.8,0.26249122619628906,0.07340049743652344,643,533,44.546
2023-04-03 21:31:38.296162,24.3,49.6,0.0,27.8,0.26249122619628906,0.07344436645507812,643,534,45.084
2023-04-03 21:31:43.306390,24.3,49.7,0.2,27.8,0.26273155212402344,0.07369422912597656,646,538,45.084
2023-04-03 21:31:48.315357,24.4,49.7,0.1,27.8,0.2628192901611328,0.07378196716308594,648,540,45.084
2023-04-03 21:31:53.324332,24.3,49.6,0.2,27.8,0.2637758255004883,0.07416152954101562,650,543,45.084
2023-04-03 21:31:58.334564,24.3,49.6,0.2,27.8,0.2637758255004883,0.07416152954101562,650,543,45.084
2023-04-03 21:32:03.343511,24.4,49.7,0.3,27.8,0.26418018341064453,0.07424163818359375,652,544,44.546
2023-04-03 21:32:08.352539,24.3,49.6,0.1,27.8,0.26418018341064453,0.07424163818359375,652,544,45.084
2023-04-03 21:32:13.362763,24.3,49.6,0.1,27.8,0.2643318176269531,0.07436656951904297,654,546,45.084
2023-04-03 21:32:18.371665,24.3,49.6,0.2,27.8,0.2643318176269531,0.07436656951904297,654,546,45.084
2023-04-03 21:32:23.380637,24.4,49.5,0.1,27.8,0.2643318176269531,0.07436656951904297,654,546,45.084
2023-04-03 21:32:28.391025,24.2,49.6,0.1,27.8,0.2643318176269531,0.07436656951904297,654,546,45.084
2023-04-03 21:32:33.400148,24.3,49.5,0.1,27.8,0.2643318176269531,0.07436656951904297,654,546,44.546
2023-04-03 21:32:38.409287,24.2,49.4,0.1,27.8,0.2643318176269531,0.07436656951904297,654,546,45.084
2023-04-03 21:32:43.418428,24.2,49.5,0.2,27.8,0.2645721435546875,0.0746164321899414,657,550,45.084
2023-04-03 21:32:48.427566,24.3,49.4,0.1,27.8,0.2645721435546875,0.0746164321899414,657,550,45.084
2023-04-03 21:32:53.436704,24.2,49.5,0.1,27.8,0.2646160125732422,0.07470417022705078,658,552,45.084
2023-04-03 21:32:58.447094,24.3,49.6,0.1,27.8,0.2646160125732422,0.07470417022705078,658,552,45.084
2023-04-03 21:33:03.456244,24.3,49.7,0.2,27.8,0.26498889923095703,0.0747842788696289,660,553,45.084
2023-04-03 21:33:08.465298,24.3,49.6,0.1,27.8,0.26498889923095703,0.0747842788696289,660,553,45.084
2023-04-03 21:33:13.471588,24.3,49.6,0.1,27.8,0.265228271484375,0.0749969482421875,664,557,44.546
2023-04-03 21:33:18.481801,24.3,49.8,0.1,27.8,0.265228271484375,0.0749969482421875,664,557,45.084
2023-04-03 21:33:23.490793,24.3,49.7,0.1,27.8,0.265228271484375,0.0749969482421875,664,557,45.622
2023-04-03 21:33:28.499746,24.3,49.7,0.2,27.8,0.265228271484375,0.0749969482421875,664,557,45.084
2023-04-03 21:33:33.509972,24.2,49.7,0.1,27.8,0.265228271484375,0.0749969482421875,664,557,45.622
